index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,bitstring_1,bitstring_2,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,bitstring_1_diff,bitstring_2_diff,Length_diff,freq
0,166,35,779,0,3000,2,80,0,0.0,0.0,0,0,0.0,0,0,0,0.0
1,166,35,780,0,3000,2,80,0,1.999736,1.999736,1,0,0.0,0,0,0,0.5000660087131501
2,166,35,781,0,3000,2,80,0,2.00036,4.000096,1,0,0.0,0,0,0,0.4999100161970845
3,166,35,782,0,3000,2,80,0,1.999714,5.99981,1,0,0.0,0,0,0,0.5000715102259623
4,166,35,783,0,3000,2,80,0,1.9997320000000007,7.999542000000001,1,0,0.0,0,0,0,0.500067008979203
5,166,35,784,0,3000,2,80,0,2.000494999999999,10.000037,1,0,0.0,0,0,0,0.4998762806205467
6,166,35,785,0,3000,2,80,0,2.0000029999999995,12.000039999999998,1,0,0.0,0,0,0,0.4999992500011251
7,166,35,786,0,3000,2,80,0,2.000198000000001,14.000238,1,0,0.0,0,0,0,0.49995050490001464
8,166,35,787,0,3000,2,80,0,2.000114999999999,16.000353,1,0,0.0,0,0,0,0.49997125165303014
9,166,35,788,0,3000,2,80,0,1.999506,17.999859,1,0,0.0,0,0,0,0.5001235305120365
10,166,35,789,0,3000,2,80,0,2.000726,20.000585,1,0,0.0,0,0,0,0.49981856586059265
11,166,35,790,0,3000,2,80,0,1.9996189999999991,22.000204,1,0,0.0,0,0,0,0.5000952681485825
12,166,35,791,0,3000,2,80,0,1.9996180000000017,23.999822,1,0,0.0,0,0,0,0.5000955182439842
13,166,35,792,0,3000,2,80,0,2.00076,26.000582,1,0,0.0,0,0,0,0.4998100721725744
14,166,35,793,0,3000,2,80,0,1.9995900000000013,28.000172000000003,1,0,0.0,0,0,0,0.5001025210168081
15,166,35,794,0,3000,2,80,0,2.0000029999999995,30.000175,1,0,0.0,0,0,0,0.4999992500011251
16,166,35,795,0,3000,2,80,0,2.000095999999999,32.000271,1,0,0.0,0,0,0,0.4999760011519449
17,166,35,796,0,3000,2,80,0,1.9999770000000008,34.000248,1,0,0.0,0,0,0,0.5000057500661256
18,166,35,797,0,3000,2,80,0,1.999488999999997,35.999737,1,0,0.0,0,0,0,0.5001277826484675
19,166,35,798,0,3000,2,80,0,2.0008550000000014,38.000592,1,0,0.0,0,0,0,0.4997863413390772
20,166,35,799,0,3000,2,80,0,1.999229,39.999821,1,0,0.0,0,0,0,0.5001928243337807
21,166,35,800,0,3000,2,80,0,2.0000870000000006,41.999908,1,0,0.0,0,0,0,0.49997825094608367
22,166,35,801,0,3000,2,80,0,2.0005099999999985,44.000418,1,0,0.0,0,0,0,0.4998725325042118
23,166,35,802,0,3000,2,80,0,1.9993570000000036,45.999775,1,0,0.0,0,0,0,0.5001608016977449
24,166,35,803,0,3000,2,80,0,2.000108999999995,47.999884,1,0,0.0,0,0,0,0.4999727514850454
25,166,35,804,0,3000,2,80,0,1.9998570000000055,49.999741,1,0,0.0,0,0,0,0.5000357525563064
26,166,35,805,0,3000,2,80,0,2.0002349999999964,51.999976,1,0,0.0,0,0,0,0.4999412569023149
27,166,35,806,0,3000,2,80,0,1.9998700000000011,53.999846,1,0,0.0,0,0,0,0.5000325021126371
28,166,35,807,0,3000,2,80,0,1.999972999999997,55.999819,1,0,0.0,0,0,0,0.500006750091127
29,166,35,808,0,3000,2,80,0,2.000383,58.000202,1,0,0.0,0,0,0,0.49990426833261437
30,166,35,809,0,3000,2,80,0,1.9997120000000024,59.999914,1,0,0.0,0,0,0,0.5000720103694926
31,166,35,810,0,3000,2,80,0,1.9998539999999991,61.999768,1,0,0.0,0,0,0,0.5000365026646948
32,166,35,811,0,3000,2,80,0,2.000488999999994,64.00025699999999,1,0,0.0,0,0,0,0.4998777798828201
33,166,35,812,0,3000,2,80,0,1.9997280000000048,65.999985,1,0,0.0,0,0,0,0.5000680092492567
34,166,35,813,0,3000,2,80,0,2.000366,68.000351,1,0,0.0,0,0,0,0.49990851674143627
35,166,35,814,0,3000,2,80,0,1.9998060000000064,70.000157,1,0,0.0,0,0,0,0.5000485047049548
36,166,35,815,0,3000,2,80,0,2.0005199999999945,72.000677,1,0,0.0,0,0,0,0.49987003379121564
37,166,35,816,0,3000,2,80,0,2.0009600000000063,74.001637,1,0,0.0,0,0,0,0.49976011514472896
38,166,35,817,0,3000,2,80,0,1.9995989999999888,76.00123599999999,1,0,0.0,0,0,0,0.5001002701041587
39,166,35,818,0,3000,2,80,0,1.999768000000003,78.001004,1,0,0.0,0,0,0,0.5000580067287798
40,166,35,819,0,3000,2,80,0,2.000472000000002,80.001476,1,0,0.0,0,0,0,0.49988202784142893
41,166,35,820,0,3000,2,80,0,1.9997589999999972,82.001235,1,0,0.0,0,0,0,0.5000602572610007
42,166,35,821,0,3000,2,80,0,1.9995890000000005,84.000824,1,0,0.0,0,0,0,0.5001027711194649
43,166,35,822,0,3000,2,80,0,2.0007719999999978,86.00159599999999,1,0,0.0,0,0,0,0.49980707446925543
44,166,35,823,0,3000,2,80,0,2.000227000000009,88.001823,1,0,0.0,0,0,0,0.4999432564403917
45,166,35,824,0,3000,2,80,0,2.00009,90.001913,1,0,0.0,0,0,0,0.4999775010124544
46,166,35,825,0,3000,2,80,0,1.9999660000000008,92.001879,1,0,0.0,0,0,0,0.5000085001445023
47,166,35,826,0,3000,2,80,0,2.000354000000001,94.002233,1,0,0.0,0,0,0,0.4999115156617276
48,166,35,827,0,3000,2,80,0,1.999763999999999,96.001997,1,0,0.0,0,0,0,0.5000590069628219
49,166,35,828,0,3000,2,80,0,1.9998530000000017,98.00185,1,0,0.0,0,0,0,0.5000367527013231
50,166,35,829,0,3000,2,80,0,2.000360999999998,100.002211,1,0,0.0,0,0,0,0.49990976628718564
51,166,35,830,0,3000,2,80,0,1.9997359999999984,102.001947,1,0,0.0,0,0,0,0.5000660087131505
52,166,35,831,0,3000,2,80,0,1.9999809999999911,104.001928,1,0,0.0,0,0,0,0.5000047500451277
53,166,35,832,0,3000,2,80,0,2.000232000000011,106.00216,1,0,0.0,0,0,0,0.4999420067272169
54,166,35,833,0,3000,2,80,0,2.000591,108.002751,1,0,0.0,0,0,0,0.4998522936472272
55,166,35,834,0,3000,2,80,0,1.9993139999999985,110.002065,1,0,0.0,0,0,0,0.5001715588446841
56,166,35,835,0,3000,2,80,0,2.0001709999999946,112.002236,1,0,0.0,0,0,0,0.49995725365481386
57,166,35,836,0,3000,2,80,0,2.0004830000000027,114.002719,1,0,0.0,0,0,0,0.49987927915408364
58,166,35,837,0,3000,2,80,0,1.999856999999992,116.002576,1,0,0.0,0,0,0,0.5000357525563097
59,166,35,838,0,3000,2,80,0,1.999643000000006,118.002219,1,0,0.0,0,0,0,0.5000892659339677
60,166,35,839,0,3000,2,80,0,1.999950999999996,120.00217,1,0,0.0,0,0,0,0.5000122503001333
61,166,35,840,0,3000,2,80,0,2.0003620000000097,122.002532,1,0,0.0,0,0,0,0.4999095163775332
62,166,35,841,0,3000,2,80,0,2.000231999999997,124.002764,1,0,0.0,0,0,0,0.4999420067272204
63,166,35,842,0,3000,2,80,0,1.999362000000005,126.002126,1,0,0.0,0,0,0,0.5001595508967348
64,166,35,843,0,3000,2,80,0,2.000443000000004,128.00256900000002,1,0,0.0,0,0,0,0.4998892745256915
65,166,35,844,0,3000,2,80,0,1.999727999999976,130.002297,1,0,0.0,0,0,0,0.5000680092492639
66,166,35,845,0,3000,2,80,0,2.0006060000000048,132.002903,1,0,0.0,0,0,0,0.49984854589059396
67,166,35,846,0,3000,2,80,0,2.0006030000000123,134.00350600000002,1,0,0.0,0,0,0,0.4998492954374225
68,166,35,847,0,3000,2,80,0,1.9997669999999916,136.003273,1,0,0.0,0,0,0,0.5000582567869177
69,166,35,848,0,3000,2,80,0,2.000718000000006,138.003991,1,0,0.0,0,0,0,0.4998205644173726
70,166,35,849,0,3000,2,80,0,2.000840000000011,140.00483100000002,1,0,0.0,0,0,0,0.4997900881629688
71,166,35,850,0,3000,2,80,0,2.000378999999981,142.00521,1,0,0.0,0,0,0,0.4999052679517279
72,166,35,851,0,3000,2,80,0,1.999791000000016,144.00500100000002,1,0,0.0,0,0,0,0.5000522554606917
73,166,35,852,0,3000,2,80,0,2.0008589999999917,146.00586,1,0,0.0,0,0,0,0.4997853421955291
74,166,35,853,0,3000,2,80,0,1.9993299999999865,148.00519,1,0,0.0,0,0,0,0.5001675561313074
75,166,35,854,0,3000,2,80,0,1.9999830000000145,150.005173,1,0,0.0,0,0,0,0.5000042500361217
76,166,35,855,0,3000,2,80,0,1.9998610000000097,152.00503400000002,1,0,0.0,0,0,0,0.5000347524152905
77,166,35,856,0,3000,2,80,0,2.000504999999976,154.005539,1,0,0.0,0,0,0,0.4998737818700838
78,166,35,857,0,3000,2,80,0,1.999586000000022,156.00512500000002,1,0,0.0,0,0,0,0.5001035214289302
79,166,35,858,0,3000,2,80,0,2.000383999999997,158.00550900000002,1,0,0.0,0,0,0,0.49990401842846255
80,166,35,859,0,3000,2,80,0,1.9999770000000008,160.00548600000002,1,0,0.0,0,0,0,0.5000057500661256
81,166,35,860,0,3000,2,80,0,1.999590999999981,162.005077,1,0,0.0,0,0,0,0.5001022709144067
82,166,35,861,0,3000,2,80,0,2.0004830000000027,164.00556,1,0,0.0,0,0,0,0.49987927915408364
83,166,35,862,0,3000,2,80,0,1.9998580000000172,166.00541800000002,1,0,0.0,0,0,0,0.5000355025206746
84,166,35,863,0,3000,2,80,0,1.9995830000000008,168.00500100000002,1,0,0.0,0,0,0,0.5001042717406577
85,166,35,864,0,3000,2,80,0,2.0004789999999844,170.00548,1,0,0.0,0,0,0,0.4998802786732617
86,166,35,865,0,3000,2,80,0,1.999840000000006,172.00532,1,0,0.0,0,0,0,0.5000400032002545
87,166,35,866,0,3000,2,80,0,2.000632999999993,174.005953,1,0,0.0,0,0,0,0.4998418000702795
88,166,35,867,0,3000,2,80,0,2.0006070000000022,176.00656,1,0,0.0,0,0,0,0.49984829604215064
89,166,35,868,0,3000,2,80,0,1.999765999999994,178.006326,1,0,0.0,0,0,0,0.5000585068453024
90,166,35,869,0,3000,2,80,0,2.0006030000000123,180.006929,1,0,0.0,0,0,0,0.4998492954374225
91,166,35,870,0,3000,2,80,0,2.000957999999997,182.007887,1,0,0.0,0,0,0,0.4997606146655759
92,166,35,871,0,3000,2,80,0,1.9990999999999983,184.006987,1,0,0.0,0,0,0,0.5002251012955834
93,166,35,872,0,3000,2,80,0,2.0004940000000038,186.007481,1,0,0.0,0,0,0,0.4998765304969663
94,166,35,873,0,3000,2,80,0,2.0003600000000006,188.007841,1,0,0.0,0,0,0,0.49991001619708436
95,166,35,874,0,3000,2,80,0,1.9993259999999964,190.007167,1,0,0.0,0,0,0,0.5001685568036437
96,166,35,875,0,3000,2,80,0,2.000852000000009,192.008019,1,0,0.0,0,0,0,0.49978709069935984
97,166,35,876,0,3000,2,80,0,2.000992999999994,194.009012,1,0,0.0,0,0,0,0.49975187319496017
98,166,35,877,0,3000,2,80,0,2.0001450000000034,196.009157,1,0,0.0,0,0,0,0.49996375262793363
99,166,35,878,0,3000,2,80,0,1.9998349999999905,198.008992,1,0,0.0,0,0,0,0.5000412534034082
100,166,35,879,0,3000,2,80,0,2.0006070000000022,200.009599,1,0,0.0,0,0,0,0.49984829604215064
101,166,35,880,0,3000,2,80,0,1.999643999999989,202.009243,1,0,0.0,0,0,0,0.5000890158448231
102,166,35,881,0,3000,2,80,0,1.999859000000015,204.009102,1,0,0.0,0,0,0,0.5000352524852965
103,166,35,882,0,3000,2,80,0,2.0003719999999987,206.009474,1,0,0.0,0,0,0,0.4999070172947835
104,166,35,883,0,3000,2,80,0,1.9998370000000136,208.00931100000005,1,0,0.0,0,0,0,0.5000407533213923
105,166,35,884,0,3000,2,80,0,1.9997239999999863,210.009035,1,0,0.0,0,0,0,0.5000690095233177
106,166,35,885,0,3000,2,80,0,2.000484,212.009519,1,0,0.0,0,0,0,0.49987902927491545
107,166,35,886,0,3000,2,80,0,1.99973,214.009249,1,0,0.0,0,0,0,0.5000675091137303
108,166,35,887,0,3000,2,80,0,2.000749000000013,216.009998,1,0,0.0,0,0,0,0.4998128200988697
109,166,35,888,0,3000,2,80,0,1.9997549999999933,218.009753,1,0,0.0,0,0,0,0.500061257504046
110,166,35,889,0,3000,2,80,0,1.9996209999999903,220.009374,1,0,0.0,0,0,0,0.5000947679585306
111,166,35,890,0,3000,2,80,0,2.0005859999999984,222.00996,1,0,0.0,0,0,0,0.4998535429119272
112,166,35,891,0,3000,2,80,0,1.999213999999995,224.009174,1,0,0.0,0,0,0,0.5001965772548624
113,166,35,892,0,3000,2,80,0,2.0006360000000143,226.00981,1,0,0.0,0,0,0,0.4998410505459228
114,166,35,893,0,3000,2,80,0,2.000224000000003,228.010034,1,0,0.0,0,0,0,0.49994400627129687
115,166,35,894,0,3000,2,80,0,1.9995879999999888,230.009622,1,0,0.0,0,0,0,0.5001030212223746
116,166,35,895,0,3000,2,80,0,1.999611000000016,232.009233,1,0,0.0,0,0,0,0.5000972689188007
117,166,35,896,0,3000,2,80,0,2.0007559999999955,234.009989,1,0,0.0,0,0,0,0.49981107141500625
118,166,35,897,0,3000,2,80,0,1.99921599999999,236.009205,1,0,0.0,0,0,0,0.5001960768621325
119,166,35,898,0,3000,2,80,0,2.000126999999992,238.009332,1,0,0.0,0,0,0,0.499968252015999
120,166,35,899,0,3000,2,80,0,2.000382000000002,240.009714,1,0,0.0,0,0,0,0.49990451823701626
121,166,35,900,0,3000,2,80,0,2.0000610000000165,242.009775,1,0,0.0,0,0,0,0.4999847504651067
122,166,35,901,0,3000,2,80,0,1.999635999999981,244.009411,1,0,0.0,0,0,0,0.5000910165650195
123,166,35,902,0,3000,2,80,0,1.9997350000000156,246.009146,1,0,0.0,0,0,0,0.5000662587792843
124,166,35,903,0,3000,2,80,0,2.0003079999999898,248.009454,1,0,0.0,0,0,0,0.4999230118561767
125,166,35,904,0,3000,2,80,0,1.999748000000011,250.009202,1,0,0.0,0,0,0,0.5000630079389976
126,166,35,905,0,3000,2,80,0,2.0002159999999947,252.009418,1,0,0.0,0,0,0,0.49994600583137155
127,166,35,906,0,3000,2,80,0,2.0001450000000034,254.009563,1,0,0.0,0,0,0,0.49996375262793363
128,166,35,907,0,3000,2,80,0,1.9995819999999755,256.009145,1,0,0.0,0,0,0,0.5001045218450717
129,166,35,908,0,3000,2,80,0,2.000538000000006,258.009683,1,0,0.0,0,0,0,0.49986553617076857
130,166,35,909,0,3000,2,80,0,1.9998019999999883,260.009485,1,0,0.0,0,0,0,0.5000495049009881
131,166,35,910,0,3000,2,80,0,1.999649000000033,262.009134,1,0,0.0,0,0,0,0.50008776540282
132,165,20,0,1,3000,2,80,0,-0.8704060000000027,261.138728,-910,-15,-1457847507631004.0,0,0,-1,-1.1488891390914089
133,165,20,1,1,3000,2,80,0,0.0717460000000187,261.21047400000003,1,0,0.0,0,0,0,13.93805926462436
134,166,35,911,0,3000,2,80,0,2.7993999999999915,264.009874,910,15,1457847507631004.0,0,0,1,0.35721940415803494
